player_id,name,position,team,engine_value
6826,Cole Kmet,TE,CHI,449.9
7694,Tommy Tremble,TE,CAR,449.1
10214,Davis Allen,TE,LAR,448.2
8225,Daniel Bellinger,TE,NYG,446.4
3214,Hunter Henry,TE,NE,445.2
10231,Elijah Higgins,TE,ARI,444.7
11600,Ja'Tavion Sanders,TE,CAR,443.0
12487,Terrance Ferguson,TE,LAR,441.2
12658,Jackson Hawes,TE,BUF,440.7
1466,Travis Kelce,TE,KC,440.7
9481,Luke Musgrave,TE,GB,438.1
8145,Jeremy Ruckert,TE,NYJ,436.3
12473,Mitchell Evans,TE,CAR,435.3
4033,David Njoku,TE,CLE,428.6
12521,Elijah Arroyo,TE,SEA,426.5
5906,Dawson Knox,TE,BUF,425.1
11596,Ben Sinnott,TE,WSH,424.0
11371,Julian Hill,TE,MIA,422.7
5012,Mark Andrews,TE,BAL,421.5
5857,Noah Fant,TE,CIN,419.7
11599,Cade Stover,TE,HOU,418.7
8500,John FitzPatrick,TE,GB,417.9
7828,Noah Gray,TE,KC,417.8
7535,Hunter Long,TE,JAX,415.9
7891,Brock Wright,TE,DET,412.4
11593,Brevyn Spann-Ford,TE,DAL,406.2
8127,Charlie Kolar,TE,BAL,406.1
11433,Nate Adkins,TE,DEN,405.4
5973,Josh Oliver,TE,MIN,402.2
10212,Josh Whyle,TE,GB,401.8
10227,Payne Durham,TE,TB,401.1
11201,Blake Whiteheart,TE,CLE,399.4
10871,Luke Schoonmaker,TE,DAL,399.1
11082,Ben Sims,TE,MIN,398.6
8181,Connor Heyward,TE,PIT,398.6
2505,Darren Waller,TE,MIA,397.8
13122,Carter Runyon,TE,LV,396.4
13121,Ben Yurosek,TE,MIN,396.2
12480,Moliki Matavao,TE,NO,395.7
11942,Colson Yankoff,TE,WSH,395.3
8849,Tanner Conner,TE,MIA,394.9
12357,David Martin-Robinson,TE,TEN,394.7
13151,Nick Kallerup,TE,SEA,394.5
8177,Grant Calcaterra,TE,PHI,393.8
8227,Teagan Quitoriano,TE,ATL,393.4
8170,James Mitchell,TE,CAR,393.0
12374,Brenden Bates,TE,CLE,390.5
12389,Hayden Rucci,TE,MIA,389.7
4066,Evan Engram,TE,DEN,388.6
1339,Zach Ertz,TE,WSH,388.1
11820,Devin Culp,TE,TB,387.6
7536,Quintin Morris,TE,JAX,387.5
7602,Kylen Granson,TE,PHI,385.7
12062,Cam Grandy,TE,CIN,384.6
8489,Drew Ogletree,TE,IND,384.6
4144,Jonnu Smith,TE,PIT,384.5
8249,Lucas Krull,TE,DEN,383.5
8799,Zaire Mitchell-Paden,TE,NO,383.5
4993,Mike Gesicki,TE,CIN,382.7
10210,Cameron Latu,TE,PHI,380.7
7842,Luke Farrell,TE,SF,379.2
6869,Adam Trautman,TE,DEN,378.4
10224,Brayden Willis,TE,SF,377.2
7716,John Bates,TE,WSH,376.6
8885,Tucker Fisk,TE,LAC,372.8
6850,Harrison Bryant,TE,HOU,370.7
11381,Travis Vokolek,TE,ARI,367.3
7946,Jack Stoll,TE,NO,366.3
6001,Drew Sample,TE,CIN,366.2
7075,Charlie Woerner,TE,ATL,363.7
5010,Will Dissly,TE,LAC,363.4
5985,Foster Moreau,TE,NO,362.0
3271,Tyler Higbee,TE,LAR,359.9
4995,Ian Thomas,TE,LV,358.7
3202,Austin Hooper,TE,NE,349.0
5409,Tanner Hudson,TE,CIN,346.3
7531,Feleipe Franks,TE,ATL,345.9
8484,Ko Kieft,TE,TB,344.9
7050,Josiah Deguara,TE,ARI,344.6
5008,Durham Smythe,TE,CHI,312.3
4314,Johnny Mundt,TE,JAX,310.0
4189,Eric Saubert,TE,SEA,298.2
4054,Mo Alie-Cox,TE,IND,294.2
4602,Robert Tonyan,TE,KC,288.2
5285,Ross Dwelley,TE,DET,287.4
3048,Chris Manhertz,TE,NYG,250.5
111,Marcedes Lewis,TE,DEN,227.9
9221,Jahmyr Gibbs,RB,DET,930.7
4034,Christian McCaffrey,RB,SF,846.3
12527,Ashton Jeanty,RB,LV,807.1
9509,Bijan Robinson,RB,ATL,791.6
12507,Omarion Hampton,RB,LAC,755.0
6813,Jonathan Taylor,RB,IND,751.1
9226,De'Von Achane,RB,MIA,740.9
12512,Quinshon Judkins,RB,CLE,698.9
12529,TreVeyon Henderson,RB,NE,679.1
11584,Bucky Irving,RB,TB,652.6
12481,Cam Skattebo,RB,NYG,635.0
3198,Derrick Henry,RB,BAL,628.8
8150,Kyren Williams,RB,LAR,612.3
9224,Chase Brown,RB,CIN,610.1
7588,Javonte Williams,RB,DAL,607.0
7543,Travis Etienne Jr.,RB,JAX,589.5
5850,Josh Jacobs,RB,GB,584.1
8138,James Cook III,RB,BUF,581.3
12534,Kyle Monangai,RB,CHI,580.9
8155,Breece Hall,RB,NYJ,571.4
11576,Braelon Allen,RB,NYJ,544.6
12469,Dylan Sampson,RB,CLE,542.7
11589,Trey Benson,RB,ARI,540.3
4866,Saquon Barkley,RB,PHI,540.2
12490,Bhayshul Tuten,RB,JAX,533.2
11643,Jaylen Wright,RB,MIA,529.3
12476,Devin Neal,RB,NO,529.3
11647,Kimani Vidal,RB,LAC,528.8
12457,Jaydon Blue,RB,DAL,528.0
6790,D'Andre Swift,RB,CHI,525.9
9753,Zach Charbonnet,RB,SEA,525.5
12455,Brashard Smith,RB,KC,522.3
12495,Ollie Gordon II,RB,MIA,522.3
12472,Raheim Sanders,RB,CLE,516.5
8228,Jaylen Warren,RB,PIT,515.9
12533,Jacory Croskey-Merritt,RB,WSH,513.5
8122,Bam Knight,RB,ARI,510.2
12489,RJ Harvey,RB,DEN,495.7
9508,Tyjae Spears,RB,TEN,487.1
9225,Tank Bigsby,RB,PHI,484.6
12544,LeQuint Allen Jr.,RB,JAX,481.5
8151,Kenneth Walker III,RB,SEA,481.3
9757,Kendre Miller,RB,NO,477.7
7021,Rico Dowdle,RB,CAR,475.6
12474,Woody Marks,RB,HOU,475.3
7567,Kenneth Gainwell,RB,PIT,474.5
12471,DJ Giddens,RB,IND,469.7
12531,Trevor Etienne,RB,CAR,466.8
9506,Sean Tucker,RB,TB,464.5
12504,Kaleb Johnson,RB,PIT,457.9
7611,Rhamondre Stevenson,RB,NE,449.3
8132,Tyler Allgeier,RB,ATL,426.5
11655,Tyrone Tracy Jr.,RB,NYG,423.6
6806,J.K. Dobbins,RB,DEN,418.1
9511,Keaton Mitchell,RB,BAL,418.1
11577,Will Shipley,RB,PHI,416.8
11586,Blake Corum,RB,LAR,414.0
5892,David Montgomery,RB,DET,412.2
10219,Chris Rodriguez Jr.,RB,WSH,409.9
12897,Nathan Carter,RB,ATL,409.9
4098,Kareem Hunt,RB,KC,409.7
11571,Isaiah Davis,RB,NYJ,408.0
12543,Tahj Brooks,RB,CIN,404.5
12928,Amar Johnson,RB,LAC,403.0
4137,James Conner,RB,ARI,402.7
8408,Jordan Mason,RB,MIN,391.1
12412,Terrell Jennings,RB,NE,389.0
5967,Tony Pollard,RB,TEN,387.9
7594,Chuba Hubbard,RB,CAR,386.7
4199,Aaron Jones Sr.,RB,MIN,383.4
4035,Alvin Kamara,RB,NO,375.5
8136,Rachaad White,RB,TB,367.4
8205,Isiah Pacheco,RB,KC,360.0
7607,Michael Carter,RB,ARI,352.6
11435,Emanuel Wilson,RB,GB,349.9
6151,Miles Sanders,RB,DAL,345.3
6130,Devin Singletary,RB,NYG,334.2
6039,Ty Johnson,RB,BUF,323.4
11439,Jaleel McLaughlin,RB,DEN,315.2
4663,Austin Ekeler,RB,WSH,308.3
4988,Nick Chubb,RB,HOU,298.8
7537,Jaret Patterson,RB,LAC,295.7
4147,Samaje Perine,RB,CIN,294.0
8154,Brian Robinson Jr.,RB,SF,283.5
5995,Justice Hill,RB,BAL,277.0
11510,Hunter Luepke,RB,DAL,276.2
11575,Ray Davis,RB,BUF,275.4
6945,Antonio Gibson,RB,NE,265.5
8143,Jerome Ford,RB,CLE,264.7
11570,Rasheen Ali,RB,BAL,264.5
11299,Zavier Scott,RB,MIN,263.8
11199,Emari Demercado,RB,ARI,259.2
8800,Malik Davis,RB,DAL,254.8
13047,Jacardia Wright,RB,SEA,249.1
4219,Jeremy McNichols,RB,WSH,235.0
8254,Julius Chestnut,RB,TEN,231.9
8207,Tyler Goodson,RB,IND,226.5
8208,Tyler Badie,RB,DEN,222.9
7528,Najee Harris,RB,LAC,222.8
8423,Brittain Brown,RB,CHI,221.9
11370,Chris Brooks,RB,GB,216.4
11237,Jacob Saylors,RB,DET,214.2
6144,Trayveon Williams,RB,LAC,210.0
6938,Cam Akers,RB,MIN,200.9
2359,Ameer Abdullah,RB,IND,197.8
2749,Raheem Mostert,RB,LV,197.2
6820,Clyde Edwards-Helaire,RB,KC,194.0
8139,Zamir White,RB,LV,189.8
8129,Dameon Pierce,RB,HOU,187.2
4718,Dare Ogunbowale,RB,HOU,184.1
8123,Hassan Haskins,RB,LAC,179.7
6828,AJ Dillon,RB,PHI,169.5
12171,British Brooks,RB,HOU,167.9
11574,Dylan Laube,RB,LV,159.0
11384,Owen Wright,RB,TB,142.9
6694,D'Ernest Johnson,RB,NE,110.7
5347,Nyheim Hines,RB,LAC,50.0
11564,Drake Maye,QB,NE,853.8
4984,Josh Allen,QB,BUF,812.4
7523,Trevor Lawrence,QB,JAX,800.9
11560,Caleb Williams,QB,CHI,785.3
11563,Bo Nix,QB,DEN,740.2
8183,Brock Purdy,QB,SF,731.3
421,Matthew Stafford,QB,LAR,730.0
6904,Jalen Hurts,QB,PHI,697.1
6797,Justin Herbert,QB,LAC,687.4
12508,Jaxson Dart,QB,NYG,677.4
4046,Patrick Mahomes,QB,KC,665.5
3163,Jared Goff,QB,DET,654.2
11566,Jayden Daniels,QB,WSH,650.2
3294,Dak Prescott,QB,DAL,647.8
5870,Daniel Jones,QB,IND,636.6
9758,C.J. Stroud,QB,HOU,635.0
7591,Justin Fields,QB,NYJ,631.1
6804,Jordan Love,QB,GB,627.5
9228,Bryce Young,QB,CAR,624.8
6770,Joe Burrow,QB,CIN,620.3
12545,Tyler Shough,QB,NO,615.9
4881,Lamar Jackson,QB,BAL,615.0
4892,Baker Mayfield,QB,TB,609.8
5849,Kyler Murray,QB,ARI,609.7
11559,Michael Penix Jr.,QB,ATL,606.7
11565,J.J. McCarthy,QB,MIN,603.9
4943,Sam Darnold,QB,SEA,599.6
12522,Cam Ward,QB,TEN,580.1
12524,Shedeur Sanders,QB,CLE,579.4
11562,Spencer Rattler,QB,NO,575.0
3257,Jacoby Brissett,QB,ARI,572.1
6768,Tua Tagovailoa,QB,MIA,571.7
7527,Mac Jones,QB,SF,566.3
7585,Davis Mills,QB,HOU,554.5
2306,Jameis Winston,QB,NYG,553.7
96,Aaron Rodgers,QB,PIT,546.4
3161,Carson Wentz,QB,MIN,542.2
6111,Jake Browning,QB,CIN,527.7
12486,Dillon Gabriel,QB,CLE,505.6
2307,Marcus Mariota,QB,WSH,504.5
19,Joe Flacco,QB,CIN,496.0
1373,Geno Smith,QB,LV,493.6
7083,Tyler Huntley,QB,BAL,481.2
827,Tyrod Taylor,QB,NYJ,450.9
1166,Kirk Cousins,QB,ATL,449.5
9230,Tanner McKee,QB,PHI,444.0
3976,Mitchell Trubisky,QB,BUF,438.4
1234,Russell Wilson,QB,NYG,411.0
12775,Max Brosmer,QB,MIN,395.7
11256,Tyson Bagent,QB,CHI,389.3
4972,Mason Rudolph,QB,PIT,368.4
12510,Jalen Milroe,QB,SEA,355.2
5854,Drew Lock,QB,SEA,308.9
5127,Kyle Allen,QB,DET,305.9
4381,Taysom Hill,QB,NO,296.0
4574,Cooper Rush,QB,BAL,291.5
829,Andy Dalton,QB,CAR,281.0
2152,Teddy Bridgewater,QB,TB,253.4
1837,Jimmy Garoppolo,QB,LAR,195.2
