player_id,name,position,team,engine_value
1426,DeAndre Hopkins,WR,BAL,224.5
6960,Tyler Johnson,WR,NYJ,224.2
4082,Curtis Samuel,WR,BUF,220.0
4234,Noah Brown,WR,WSH,215.9
2374,Tyler Lockett,WR,LV,205.3
4171,Josh Reynolds,WR,NYJ,204.0
8250,Tay Martin,WR,WSH,204.0
3200,Sterling Shepard,WR,TB,198.4
5185,Allen Lazard,WR,NYJ,197.4
2197,Brandin Cooks,WR,NO,197.2
3286,Demarcus Robinson,WR,SF,190.8
4080,Zay Jones,WR,ARI,190.5
5096,Ray-Ray McCloud III,WR,NYG,182.5
7496,Nick Westbrook-Ikhine,WR,MIA,172.5
