player_id,name,position,team,engine_value,sf_engine_value,value_confidence,engine_value_8,sf_engine_value_8,engine_value_10,sf_engine_value_10,engine_value_12,sf_engine_value_12,engine_value_14,sf_engine_value_14
11256,Tyson Bagent,QB,CHI,117.4,252.5,0.325,117.4,252.5,117.4,252.5,117.4,252.5,117.4,252.5
829,Andy Dalton,QB,CAR,90.7,175.6,0.304,90.7,175.6,90.7,175.6,90.7,175.6,90.7,175.6
9221,Jahmyr Gibbs,RB,DET,999.9,886.6,0.278,999.9,886.6,999.9,886.6,999.9,886.6,999.9,886.6
9509,Bijan Robinson,RB,ATL,960.7,823.3,0.282,955.5,818.6,960.7,823.3,964.4,826.6,967.8,829.5
9226,De'Von Achane,RB,MIA,845.4,723.8,0.285,832.6,712.5,845.4,723.8,855.0,732.2,863.8,739.8
11584,Bucky Irving,RB,TB,758.3,649.4,0.275,742.5,635.6,758.3,649.4,770.3,659.8,781.3,669.4
12507,Omarion Hampton,RB,LAC,698.8,598.4,0.29,679.6,581.7,698.8,598.4,713.5,611.2,727.3,623.0
12527,Ashton Jeanty,RB,LV,689.8,590.8,0.29,670.2,573.7,689.8,590.8,704.9,603.8,719.0,616.0
8150,Kyren Williams,RB,LAR,655.7,561.0,0.272,630.0,538.9,655.7,561.0,676.5,578.8,696.3,595.7
12512,Quinshon Judkins,RB,CLE,587.4,503.1,0.29,561.6,481.0,587.4,503.1,607.9,520.8,627.3,537.4
12481,Cam Skattebo,RB,NYG,581.8,498.3,0.29,555.1,475.4,581.8,498.3,603.3,516.7,623.7,534.2
8155,Breece Hall,RB,NYJ,577.4,494.5,0.27,550.3,471.3,577.4,494.5,599.6,513.5,620.8,531.7
12529,TreVeyon Henderson,RB,NE,561.9,481.4,0.29,534.2,457.7,561.9,481.4,584.3,500.5,605.6,518.8
6813,Jonathan Taylor,RB,IND,554.2,474.6,0.289,554.2,474.6,554.2,474.6,559.2,478.9,578.8,495.5
4034,Christian McCaffrey,RB,SF,544.4,466.3,0.29,544.4,466.3,544.4,466.3,544.4,466.3,544.4,466.3
8151,Kenneth Walker III,RB,SEA,509.0,436.3,0.264,490.7,420.8,509.0,436.3,535.4,458.7,560.9,480.5
8138,James Cook III,RB,BUF,485.6,416.4,0.28,471.0,404.1,485.6,416.4,507.3,434.8,533.2,456.9
9224,Chase Brown,RB,CIN,465.3,399.2,0.279,443.2,380.5,465.3,399.2,488.0,418.5,513.9,440.5
3198,Derrick Henry,RB,BAL,460.3,395.0,0.266,460.3,395.0,460.3,395.0,460.3,395.0,460.3,395.0
9753,Zach Charbonnet,RB,SEA,446.1,382.9,0.278,424.7,364.8,446.1,382.9,468.1,401.6,497.2,426.3
7588,Javonte Williams,RB,DAL,443.8,381.0,0.29,426.0,365.9,443.8,381.0,467.7,401.3,494.3,423.8
4866,Saquon Barkley,RB,PHI,434.5,373.1,0.264,434.5,373.1,434.5,373.1,434.5,373.1,434.5,373.1
5850,Josh Jacobs,RB,GB,432.5,371.4,0.272,432.5,371.4,432.5,371.4,432.5,371.4,432.5,371.4
7543,Travis Etienne Jr.,RB,JAX,421.3,361.9,0.29,421.3,361.9,421.3,361.9,421.3,361.9,421.3,361.9
11589,Trey Benson,RB,ARI,389.3,334.8,0.29,366.7,315.6,389.3,334.8,413.9,355.7,441.1,378.7
9508,Tyjae Spears,RB,TEN,385.7,331.7,0.274,363.0,312.4,385.7,331.7,410.4,352.6,437.7,375.8
6790,D'Andre Swift,RB,CHI,376.7,324.1,0.282,376.7,324.1,376.7,324.1,376.7,324.1,376.7,324.1
7611,Rhamondre Stevenson,RB,NE,371.6,319.7,0.28,371.6,319.7,371.6,319.7,371.6,319.7,371.6,319.7
8228,Jaylen Warren,RB,PIT,360.4,310.3,0.29,360.4,310.3,360.4,310.3,360.4,310.3,360.4,310.3
6806,J.K. Dobbins,RB,DEN,358.9,308.9,0.267,358.9,308.9,358.9,308.9,358.9,308.9,358.9,308.9
12489,RJ Harvey,RB,DEN,356.9,307.3,0.29,335.7,289.3,356.9,307.3,382.7,329.2,411.2,353.3
12534,Kyle Monangai,RB,CHI,355.5,306.1,0.29,342.2,294.8,355.5,306.1,378.2,325.4,407.8,350.4
11647,Kimani Vidal,RB,LAC,354.8,305.5,0.29,347.3,299.1,354.8,305.5,374.4,322.1,404.7,347.8
7567,Kenneth Gainwell,RB,PIT,349.9,301.3,0.29,349.9,301.3,349.9,301.3,349.9,301.3,349.9,301.3
5892,David Montgomery,RB,DET,345.6,297.7,0.264,345.6,297.7,345.6,297.7,345.6,297.7,345.6,297.7
7021,Rico Dowdle,RB,CAR,333.5,287.4,0.278,333.5,287.4,333.5,287.4,333.5,287.4,333.5,287.4
7594,Chuba Hubbard,RB,CAR,326.9,281.9,0.264,326.9,281.9,326.9,281.9,326.9,281.9,326.9,281.9
4035,Alvin Kamara,RB,NO,326.8,281.8,0.264,326.8,281.8,326.8,281.8,326.8,281.8,326.8,281.8
12476,Devin Neal,RB,NO,324.5,279.8,0.29,321.1,276.9,324.5,279.8,342.6,295.2,374.4,322.1
4137,James Conner,RB,ARI,314.6,271.4,0.264,314.6,271.4,314.6,271.4,314.6,271.4,314.6,271.4
12533,Jacory Croskey-Merritt,RB,WSH,314.2,271.1,0.29,314.2,271.1,314.2,271.1,314.2,271.1,334.1,288.0
5967,Tony Pollard,RB,TEN,311.5,268.8,0.272,311.5,268.8,311.5,268.8,311.5,268.8,311.5,268.8
9225,Tank Bigsby,RB,PHI,308.7,266.4,0.264,308.7,266.4,308.7,266.4,327.3,282.2,358.0,308.2
11655,Tyrone Tracy Jr.,RB,NYG,307.7,265.6,0.277,307.7,265.6,307.7,265.6,307.7,265.6,314.8,271.6
8136,Rachaad White,RB,TB,305.7,263.9,0.264,305.7,263.9,305.7,263.9,305.7,263.9,305.7,263.9
12474,Woody Marks,RB,HOU,305.7,263.9,0.29,305.7,263.9,305.7,263.9,312.1,269.3,336.8,290.2
8122,Bam Knight,RB,ARI,299.1,258.2,0.29,299.1,258.2,299.1,258.2,299.1,258.2,317.1,273.5
4199,Aaron Jones Sr.,RB,MIN,294.7,254.5,0.264,294.7,254.5,294.7,254.5,294.7,254.5,294.7,254.5
4098,Kareem Hunt,RB,KC,290.9,251.3,0.266,290.9,251.3,290.9,251.3,290.9,251.3,290.9,251.3
9506,Sean Tucker,RB,TB,290.3,250.8,0.278,290.3,250.8,290.3,250.8,292.1,252.3,315.0,271.7
8132,Tyler Allgeier,RB,ATL,284.3,245.7,0.28,284.3,245.7,284.3,245.7,284.3,245.7,284.3,245.7
11586,Blake Corum,RB,LAR,279.1,241.3,0.29,279.1,241.3,279.1,241.3,279.1,241.3,281.1,243.0
9511,Keaton Mitchell,RB,BAL,278.0,240.3,0.285,278.0,240.3,278.0,240.3,278.0,240.3,301.5,260.3
10219,Chris Rodriguez Jr.,RB,WSH,277.6,240.0,0.285,277.6,240.0,277.6,240.0,277.6,240.0,277.6,240.0
8205,Isiah Pacheco,RB,KC,272.8,235.9,0.273,272.8,235.9,272.8,235.9,272.8,235.9,272.8,235.9
8408,Jordan Mason,RB,MIN,264.1,228.6,0.272,264.1,228.6,264.1,228.6,264.1,228.6,264.1,228.6
7607,Michael Carter,RB,ARI,261.2,226.1,0.264,261.2,226.1,261.2,226.1,261.2,226.1,261.2,226.1
8154,Brian Robinson Jr.,RB,SF,241.4,209.3,0.264,241.4,209.3,241.4,209.3,241.4,209.3,241.4,209.3
4018,Joe Mixon,RB,HOU,229.5,199.2,0.264,229.5,199.2,229.5,199.2,229.5,199.2,229.5,199.2
4988,Nick Chubb,RB,HOU,229.4,199.1,0.271,229.4,199.1,229.4,199.1,229.4,199.1,229.4,199.1
7528,Najee Harris,RB,LAC,226.6,196.7,0.264,226.6,196.7,226.6,196.7,226.6,196.7,226.6,196.7
5995,Justice Hill,RB,BAL,220.5,191.6,0.271,220.5,191.6,220.5,191.6,220.5,191.6,220.5,191.6
4663,Austin Ekeler,RB,WSH,219.5,190.8,0.264,219.5,190.8,219.5,190.8,219.5,190.8,219.5,190.8
8143,Jerome Ford,RB,CLE,219.5,190.8,0.264,219.5,190.8,219.5,190.8,219.5,190.8,219.5,190.8
6130,Devin Singletary,RB,NYG,216.6,188.2,0.277,216.6,188.2,216.6,188.2,216.6,188.2,216.6,188.2
6151,Miles Sanders,RB,DAL,209.4,182.2,0.276,209.4,182.2,209.4,182.2,209.4,182.2,209.4,182.2
6945,Antonio Gibson,RB,NE,198.9,173.3,0.272,198.9,173.3,198.9,173.3,198.9,173.3,198.9,173.3
4147,Samaje Perine,RB,CIN,179.7,157.0,0.278,179.7,157.0,179.7,157.0,179.7,157.0,179.7,157.0
2749,Raheem Mostert,RB,LV,177.6,155.2,0.268,177.6,155.2,177.6,155.2,177.6,155.2,177.6,155.2
2359,Ameer Abdullah,RB,IND,152.7,134.1,0.264,152.7,134.1,152.7,134.1,152.7,134.1,152.7,134.1
6828,AJ Dillon,RB,PHI,115.3,102.4,0.281,115.3,102.4,115.3,102.4,115.3,102.4,115.3,102.4
8130,Trey McBride,TE,ARI,765.7,659.2,0.293,765.7,659.2,765.7,659.2,765.7,659.2,765.7,659.2
9484,Tucker Kraft,TE,GB,549.8,471.5,0.297,528.2,452.9,549.8,471.5,582.1,499.4,601.1,515.9
11604,Brock Bowers,TE,LV,527.1,451.7,0.282,499.0,427.8,527.1,451.7,568.6,487.4,593.3,508.6
10859,Sam LaPorta,TE,DET,469.5,402.9,0.287,442.6,380.0,469.5,402.9,509.5,437.3,533.3,457.7
7553,Kyle Pitts Sr.,TE,ATL,432.3,371.2,0.297,427.8,367.4,432.3,371.2,476.8,409.2,503.2,431.9
4217,George Kittle,TE,SF,339.4,292.4,0.281,339.4,292.4,339.4,292.4,339.6,292.6,341.3,294.1
10236,Dalton Kincaid,TE,BUF,337.0,290.4,0.293,331.8,286.0,337.0,290.4,340.4,293.3,370.2,318.7
12506,Harold Fannin Jr.,TE,CLE,313.0,270.1,0.297,313.0,270.1,313.0,270.1,313.0,270.1,313.0,270.1
8110,Jake Ferguson,TE,DAL,308.8,266.4,0.295,302.6,261.2,308.8,266.4,312.8,269.9,316.3,272.9
12518,Tyler Warren,TE,IND,293.3,253.3,0.297,293.3,253.3,293.3,253.3,293.3,253.3,294.0,253.9
9480,Brenton Strange,TE,JAX,287.6,248.5,0.297,284.6,246.0,287.6,248.5,293.3,253.4,298.4,257.6
12517,Colston Loveland,TE,CHI,285.2,246.5,0.297,285.2,246.5,285.2,246.5,285.2,246.5,285.2,246.5
5022,Dallas Goedert,TE,PHI,283.3,244.9,0.29,283.3,244.9,283.3,244.9,284.2,245.6,286.0,247.1
1466,Travis Kelce,TE,KC,280.5,242.5,0.281,280.5,242.5,280.5,242.5,280.5,242.5,280.5,242.5
11603,AJ Barner,TE,SEA,274.1,237.0,0.297,274.1,237.0,274.1,237.0,274.1,237.0,274.1,237.0
11597,Theo Johnson,TE,NYG,267.5,231.4,0.293,267.5,231.4,267.5,231.4,267.5,231.4,269.7,233.3
5844,T.J. Hockenson,TE,MIN,257.8,223.2,0.28,250.2,216.8,257.8,223.2,262.7,227.4,267.0,231.0
12493,Oronde Gadsden II,TE,LAC,257.0,222.6,0.297,257.0,222.6,257.0,222.6,257.0,222.6,257.0,222.6
5001,Dalton Schultz,TE,HOU,256.6,222.2,0.295,256.3,221.9,256.6,222.2,259.2,224.4,263.9,228.4
7002,Juwan Johnson,TE,NO,252.3,218.6,0.295,252.3,218.6,252.3,218.6,254.9,220.8,259.2,224.4
3214,Hunter Henry,TE,NE,251.0,217.5,0.289,251.0,217.5,251.0,217.5,251.0,217.5,251.0,217.5
4033,David Njoku,TE,CLE,248.1,215.0,0.271,245.8,213.1,248.1,215.0,253.3,219.4,257.9,223.3
8111,Cade Otton,TE,TB,237.9,206.3,0.276,235.6,204.4,237.9,206.3,243.2,210.8,247.8,214.8
6865,Colby Parkinson,TE,LAR,228.8,198.6,0.297,228.8,198.6,228.8,198.6,228.8,198.6,228.8,198.6
12498,Mason Taylor,TE,NYJ,223.3,193.9,0.297,223.3,193.9,223.3,193.9,223.3,193.9,223.3,193.9
5012,Mark Andrews,TE,BAL,220.6,191.7,0.273,220.6,191.7,220.6,191.7,220.6,191.7,220.6,191.7
7600,Pat Freiermuth,TE,PIT,218.8,190.2,0.274,218.8,190.2,218.8,190.2,218.8,190.2,218.8,190.2
8210,Chig Okonkwo,TE,TEN,218.7,190.1,0.286,218.7,190.1,218.7,190.1,218.7,190.1,218.7,190.1
4066,Evan Engram,TE,DEN,213.0,185.2,0.273,213.0,185.2,213.0,185.2,213.0,185.2,213.0,185.2
6826,Cole Kmet,TE,CHI,204.7,178.2,0.277,204.7,178.2,204.7,178.2,204.7,178.2,204.7,178.2
2505,Darren Waller,TE,MIA,199.8,174.0,0.285,199.8,174.0,199.8,174.0,199.8,174.0,199.8,174.0
1339,Zach Ertz,TE,WSH,194.1,169.2,0.282,194.1,169.2,194.1,169.2,194.1,169.2,194.1,169.2
6843,Albert Okwuegbunam Jr.,TE,LV,192.5,167.8,0.297,192.5,167.8,192.5,167.8,192.5,167.8,192.5,167.8
8131,Isaiah Likely,TE,BAL,185.0,161.5,0.274,185.0,161.5,185.0,161.5,185.0,161.5,185.0,161.5
4144,Jonnu Smith,TE,PIT,182.8,159.6,0.271,182.8,159.6,182.8,159.6,182.8,159.6,182.8,159.6
8172,Greg Dulcich,TE,MIA,180.0,157.2,0.297,180.0,157.2,180.0,157.2,180.0,157.2,180.0,157.2
3271,Tyler Higbee,TE,LAR,169.3,148.2,0.278,169.3,148.2,169.3,148.2,169.3,148.2,169.3,148.2
5857,Noah Fant,TE,CIN,165.7,145.1,0.276,165.7,145.1,165.7,145.1,165.7,145.1,165.7,145.1
5906,Dawson Knox,TE,BUF,162.0,142.0,0.292,162.0,142.0,162.0,142.0,162.0,142.0,162.0,142.0
4993,Mike Gesicki,TE,CIN,152.4,133.8,0.275,152.4,133.8,152.4,133.8,152.4,133.8,152.4,133.8
5010,Will Dissly,TE,LAC,101.0,90.2,0.271,101.0,90.2,101.0,90.2,101.0,90.2,101.0,90.2
9493,Puka Nacua,WR,LAR,999.9,885.8,0.304,999.9,885.8,999.9,885.8,999.9,885.8,999.9,885.8
9488,Jaxon Smith-Njigba,WR,SEA,930.1,796.9,0.304,923.2,790.9,930.1,796.9,935.9,802.0,938.9,804.6
7564,Ja'Marr Chase,WR,CIN,897.2,768.3,0.278,887.1,759.5,897.2,768.3,905.8,775.8,910.1,779.6
7547,Amon-Ra St. Brown,WR,DET,851.6,728.7,0.292,837.0,716.1,851.6,728.7,864.0,739.4,870.1,744.9
10229,Rashee Rice,WR,KC,835.0,714.6,0.298,820.1,701.8,835.0,714.6,847.4,725.4,853.6,730.8
8112,Drake London,WR,ATL,787.6,674.1,0.292,771.1,659.9,787.6,674.1,801.4,686.1,808.2,692.1
8144,Chris Olave,WR,NO,698.3,597.5,0.304,674.4,577.0,698.3,597.5,718.1,614.5,727.8,622.9
8137,George Pickens,WR,DAL,666.0,569.9,0.304,639.8,547.5,666.0,569.9,687.6,588.4,698.0,597.5
7569,Nico Collins,WR,HOU,661.0,565.5,0.283,633.5,542.1,661.0,565.5,683.7,585.0,694.7,594.5
6786,CeeDee Lamb,WR,DAL,646.3,552.9,0.281,617.6,528.5,646.3,552.9,669.8,573.1,681.2,583.0
6794,Justin Jefferson,WR,MIN,633.9,542.5,0.278,605.5,518.2,633.9,542.5,657.2,562.5,668.5,572.3
8146,Garrett Wilson,WR,NYJ,624.1,534.2,0.289,595.7,509.9,624.1,534.2,647.5,554.3,658.8,564.0
11632,Malik Nabers,WR,NYG,597.6,511.7,0.279,568.1,486.6,597.6,511.7,621.8,532.4,633.4,542.5
6801,Tee Higgins,WR,CIN,559.6,479.2,0.278,534.2,457.6,559.6,479.2,588.2,503.5,601.7,515.1
8148,Jameson Williams,WR,DET,553.9,474.5,0.287,520.8,446.3,553.9,474.5,581.0,497.6,593.9,508.7
9997,Zay Flowers,WR,BAL,544.8,466.7,0.297,515.3,441.7,544.8,466.7,573.3,490.9,586.7,502.5
5859,A.J. Brown,WR,PHI,542.8,464.9,0.285,537.2,460.2,542.8,464.9,549.5,470.7,560.8,480.3
8126,Wan'Dale Robinson,WR,NYG,529.9,454.0,0.3,506.1,433.9,529.9,454.0,559.1,478.9,573.0,490.8
11635,Ladd McConkey,WR,LAC,519.5,445.3,0.279,487.8,418.3,519.5,445.3,548.0,469.5,561.5,481.1
9754,Quentin Johnston,WR,LAC,510.8,437.8,0.293,488.1,418.6,510.8,437.8,539.5,462.2,553.7,474.4
2133,Davante Adams,WR,LAR,507.3,434.9,0.287,507.3,434.9,507.3,434.9,507.3,434.9,507.3,434.9
9756,Jordan Addison,WR,MIN,499.6,428.3,0.278,475.0,407.5,499.6,428.3,529.7,453.9,543.8,466.0
3321,Tyreek Hill,WR,MIA,495.5,424.9,0.293,495.5,424.9,495.5,424.9,495.5,424.9,495.5,424.9
7525,DeVonta Smith,WR,PHI,485.4,416.3,0.28,473.5,406.2,485.4,416.3,497.6,426.6,513.0,439.7
11631,Brian Thomas Jr.,WR,JAX,473.8,406.4,0.278,455.8,391.2,473.8,406.4,495.0,424.5,510.1,437.3
10232,Michael Wilson,WR,ARI,473.0,405.7,0.304,473.0,405.7,473.0,405.7,476.0,408.3,483.7,414.8
7526,Jaylen Waddle,WR,MIA,463.3,397.5,0.298,463.3,397.5,463.3,397.5,465.2,399.2,472.0,404.9
11620,Rome Odunze,WR,CHI,457.5,392.7,0.303,457.5,392.7,457.5,392.7,460.4,395.0,468.0,401.5
8167,Christian Watson,WR,GB,457.1,392.3,0.304,456.0,391.4,457.1,392.3,460.1,394.8,469.4,402.7
5045,Courtland Sutton,WR,DEN,456.3,391.6,0.287,456.3,391.6,456.3,391.6,456.3,391.6,456.3,391.6
8121,Romeo Doubs,WR,GB,455.5,391.0,0.292,455.5,391.0,455.5,391.0,455.5,391.0,462.5,396.9
8142,Alec Pierce,WR,IND,455.4,390.8,0.298,455.4,390.8,455.4,390.8,455.4,390.8,459.7,394.5
2449,Stefon Diggs,WR,NE,450.6,386.8,0.282,450.6,386.8,450.6,386.8,450.6,386.8,450.6,386.8
8134,Khalil Shakir,WR,BUF,449.4,385.8,0.285,449.4,385.8,449.4,385.8,451.4,387.5,458.4,393.4
4983,DJ Moore,WR,CHI,436.6,374.9,0.278,436.6,374.9,436.6,374.9,436.6,374.9,436.6,374.9
9487,Parker Washington,WR,JAX,435.8,374.2,0.304,435.8,374.2,435.8,374.2,435.8,374.2,435.8,374.2
5846,DK Metcalf,WR,PIT,434.6,373.2,0.29,434.6,373.2,434.6,373.2,434.6,373.2,434.6,373.2
11628,Marvin Harrison Jr.,WR,ARI,430.8,370.0,0.288,430.8,370.0,430.8,370.0,430.8,370.0,435.5,373.9
10222,Jayden Reed,WR,GB,428.2,367.8,0.28,428.2,367.8,428.2,367.8,428.2,367.8,434.1,372.8
6819,Michael Pittman Jr.,WR,IND,428.0,367.6,0.296,428.0,367.6,428.0,367.6,428.0,367.6,428.0,367.6
12526,Tetairoa McMillan,WR,CAR,424.8,364.9,0.304,424.8,364.9,424.8,364.9,424.8,364.9,424.8,364.9
1479,Keenan Allen,WR,LAC,423.5,363.8,0.286,423.5,363.8,423.5,363.8,423.5,363.8,423.5,363.8
5947,Jakobi Meyers,WR,JAX,422.2,362.7,0.28,422.2,362.7,422.2,362.7,422.2,362.7,422.2,362.7
5872,Deebo Samuel,WR,WSH,421.5,362.1,0.296,421.5,362.1,421.5,362.1,421.5,362.1,421.5,362.1
4037,Chris Godwin Jr.,WR,TB,418.8,359.8,0.278,418.8,359.8,418.8,359.8,418.8,359.8,418.8,359.8
5927,Terry McLaurin,WR,WSH,418.2,359.3,0.278,418.2,359.3,418.2,359.3,418.2,359.3,418.2,359.3
2216,Mike Evans,WR,TB,416.2,357.6,0.278,416.2,357.6,416.2,357.6,416.2,357.6,416.2,357.6
10213,Tre Tucker,WR,LV,415.1,356.6,0.297,415.1,356.6,415.1,356.6,415.1,356.6,415.1,356.6
9500,Josh Downs,WR,IND,412.8,354.7,0.278,412.8,354.7,412.8,354.7,412.8,354.7,413.1,354.9
7049,Jauan Jennings,WR,SF,411.9,353.9,0.283,411.9,353.9,411.9,353.9,411.9,353.9,411.9,353.9
11627,Troy Franklin,WR,DEN,410.2,352.5,0.304,410.2,352.5,410.2,352.5,410.2,352.5,410.2,352.5
11638,Ricky Pearsall,WR,SF,404.1,347.3,0.295,404.1,347.3,404.1,347.3,404.1,347.3,404.1,347.3
12514,Emeka Egbuka,WR,TB,400.0,343.9,0.304,400.0,343.9,400.0,343.9,400.0,343.9,400.0,343.9
8676,Rashid Shaheed,WR,SEA,393.5,338.3,0.278,393.5,338.3,393.5,338.3,393.5,338.3,393.5,338.3
6783,Jerry Jeudy,WR,CLE,389.8,335.2,0.278,389.8,335.2,389.8,335.2,389.8,335.2,389.8,335.2
