player_id,name,position,team,engine_value
12512,Quinshon Judkins,RB,CLE,469.8
6790,D'Andre Swift,RB,CHI,466.4
7588,Javonte Williams,RB,DAL,455.1
12529,TreVeyon Henderson,RB,NE,444.4
12481,Cam Skattebo,RB,NYG,441.2
11589,Trey Benson,RB,ARI,429.3
12476,Devin Neal,RB,NO,414.7
4035,Alvin Kamara,RB,NO,413.9
12534,Kyle Monangai,RB,CHI,408.1
4137,James Conner,RB,ARI,400.6
7611,Rhamondre Stevenson,RB,NE,400.5
8228,Jaylen Warren,RB,PIT,400.4
8151,Kenneth Walker III,RB,SEA,398.4
6806,J.K. Dobbins,RB,DEN,387.4
8122,Bam Knight,RB,ARI,386.3
11647,Kimani Vidal,RB,LAC,386.1
9508,Tyjae Spears,RB,TEN,383.7
7021,Rico Dowdle,RB,CAR,382.6
9753,Zach Charbonnet,RB,SEA,381.3
7567,Kenneth Gainwell,RB,PIT,378.8
9225,Tank Bigsby,RB,PHI,360.1
5892,David Montgomery,RB,DET,358.1
12533,Jacory Croskey-Merritt,RB,WSH,357.0
12489,RJ Harvey,RB,DEN,342.9
5967,Tony Pollard,RB,TEN,340.4
7594,Chuba Hubbard,RB,CAR,339.6
9511,Keaton Mitchell,RB,BAL,333.4
9506,Sean Tucker,RB,TB,333.2
4199,Aaron Jones Sr.,RB,MIN,319.4
11655,Tyrone Tracy Jr.,RB,NYG,319.0
12474,Woody Marks,RB,HOU,308.3
8136,Rachaad White,RB,TB,305.3
8205,Isiah Pacheco,RB,KC,302.2
8132,Tyler Allgeier,RB,ATL,298.4
11586,Blake Corum,RB,LAR,293.7
7607,Michael Carter,RB,ARI,285.4
8408,Jordan Mason,RB,MIN,284.3
4098,Kareem Hunt,RB,KC,283.6
10219,Chris Rodriguez Jr.,RB,WSH,264.7
4663,Austin Ekeler,RB,WSH,254.8
4018,Joe Mixon,RB,HOU,251.3
8154,Brian Robinson Jr.,RB,SF,242.6
6130,Devin Singletary,RB,NYG,239.2
4988,Nick Chubb,RB,HOU,232.7
2749,Raheem Mostert,RB,LV,231.0
5995,Justice Hill,RB,BAL,222.4
6151,Miles Sanders,RB,DAL,221.6
8143,Jerome Ford,RB,CLE,218.7
7528,Najee Harris,RB,LAC,214.1
4147,Samaje Perine,RB,CIN,190.4
6945,Antonio Gibson,RB,NE,173.5
2359,Ameer Abdullah,RB,IND,134.5
6828,AJ Dillon,RB,PHI,50.0
8130,Trey McBride,TE,ARI,918.1
11604,Brock Bowers,TE,LV,771.2
9484,Tucker Kraft,TE,GB,705.9
4217,George Kittle,TE,SF,704.6
10859,Sam LaPorta,TE,DET,678.2
7553,Kyle Pitts Sr.,TE,ATL,614.7
1466,Travis Kelce,TE,KC,558.6
8110,Jake Ferguson,TE,DAL,536.3
10236,Dalton Kincaid,TE,BUF,535.0
5022,Dallas Goedert,TE,PHI,523.1
5844,T.J. Hockenson,TE,MIN,466.2
4033,David Njoku,TE,CLE,463.8
9480,Brenton Strange,TE,JAX,461.4
7002,Juwan Johnson,TE,NO,456.3
5001,Dalton Schultz,TE,HOU,455.9
8111,Cade Otton,TE,TB,448.8
5012,Mark Andrews,TE,BAL,439.6
3214,Hunter Henry,TE,NE,435.0
12506,Harold Fannin Jr.,TE,CLE,432.9
12518,Tyler Warren,TE,IND,429.9
7600,Pat Freiermuth,TE,PIT,425.0
11603,AJ Barner,TE,SEA,423.7
11597,Theo Johnson,TE,NYG,422.0
6865,Colby Parkinson,TE,LAR,417.4
12517,Colston Loveland,TE,CHI,411.0
8210,Chig Okonkwo,TE,TEN,409.2
6826,Cole Kmet,TE,CHI,405.9
4066,Evan Engram,TE,DEN,405.9
1339,Zach Ertz,TE,WSH,403.3
4144,Jonnu Smith,TE,PIT,401.9
12493,Oronde Gadsden II,TE,LAC,387.0
6843,Albert Okwuegbunam Jr.,TE,LV,383.8
8131,Isaiah Likely,TE,BAL,377.8
2505,Darren Waller,TE,MIA,364.7
8172,Greg Dulcich,TE,MIA,360.2
12498,Mason Taylor,TE,NYJ,349.1
5857,Noah Fant,TE,CIN,345.2
3271,Tyler Higbee,TE,LAR,336.6
4993,Mike Gesicki,TE,CIN,330.3
5906,Dawson Knox,TE,BUF,324.8
5010,Will Dissly,TE,LAC,277.0
9493,Puka Nacua,WR,LAR,999.9
7564,Ja'Marr Chase,WR,CIN,932.0
9488,Jaxon Smith-Njigba,WR,SEA,866.9
7547,Amon-Ra St. Brown,WR,DET,826.6
10229,Rashee Rice,WR,KC,810.6
8112,Drake London,WR,ATL,765.4
8137,George Pickens,WR,DAL,726.5
6786,CeeDee Lamb,WR,DAL,723.5
7569,Nico Collins,WR,HOU,688.2
8144,Chris Olave,WR,NO,673.0
11632,Malik Nabers,WR,NYG,662.6
8146,Garrett Wilson,WR,NYJ,645.7
2133,Davante Adams,WR,LAR,642.3
6794,Justin Jefferson,WR,MIN,641.0
5859,A.J. Brown,WR,PHI,622.0
9997,Zay Flowers,WR,BAL,617.2
6801,Tee Higgins,WR,CIN,603.8
8148,Jameson Williams,WR,DET,590.7
3321,Tyreek Hill,WR,MIA,584.7
8126,Wan'Dale Robinson,WR,NYG,552.9
9754,Quentin Johnston,WR,LAC,514.8
11631,Brian Thomas Jr.,WR,JAX,509.7
9756,Jordan Addison,WR,MIN,509.2
2449,Stefon Diggs,WR,NE,504.2
8142,Alec Pierce,WR,IND,503.2
7525,DeVonta Smith,WR,PHI,501.9
8167,Christian Watson,WR,GB,500.7
11635,Ladd McConkey,WR,LAC,499.7
10232,Michael Wilson,WR,ARI,498.5
9487,Parker Washington,WR,JAX,489.6
7526,Jaylen Waddle,WR,MIA,488.3
11620,Rome Odunze,WR,CHI,488.3
1479,Keenan Allen,WR,LAC,488.0
4037,Chris Godwin Jr.,WR,TB,486.6
2216,Mike Evans,WR,TB,484.4
9500,Josh Downs,WR,IND,483.9
6819,Michael Pittman Jr.,WR,IND,480.7
5846,DK Metcalf,WR,PIT,479.9
10222,Jayden Reed,WR,GB,475.9
4983,DJ Moore,WR,CHI,475.8
8121,Romeo Doubs,WR,GB,474.7
11628,Marvin Harrison Jr.,WR,ARI,474.0
8134,Khalil Shakir,WR,BUF,473.2
5045,Courtland Sutton,WR,DEN,466.3
5927,Terry McLaurin,WR,WSH,464.0
5872,Deebo Samuel,WR,WSH,463.7
7049,Jauan Jennings,WR,SF,462.3
6783,Jerry Jeudy,WR,CLE,461.8
5947,Jakobi Meyers,WR,JAX,457.3
10213,Tre Tucker,WR,LV,456.4
12526,Tetairoa McMillan,WR,CAR,452.1
11627,Troy Franklin,WR,DEN,449.4
8676,Rashid Shaheed,WR,SEA,447.9
9504,Kayshon Boutte,WR,NE,446.9
11624,Xavier Worthy,WR,KC,445.6
11638,Ricky Pearsall,WR,SF,439.7
12514,Emeka Egbuka,WR,TB,436.8
11618,Jalen McMillan,WR,TB,427.4
11637,Keon Coleman,WR,BUF,427.2
11646,Jalen Coker,WR,CAR,419.5
12530,Travis Hunter,WR,JAX,409.9
9494,Marvin Mims Jr.,WR,DEN,409.4
4039,Cooper Kupp,WR,SEA,403.9
9501,DeMario Douglas,WR,NE,402.6
12519,Luther Burden III,WR,CHI,402.0
9486,Dontayvion Wicks,WR,GB,396.9
12497,Tory Horton,WR,SEA,392.7
9502,Tank Dell,WR,HOU,392.4
5848,Hollywood Brown,WR,KC,391.9
7571,Rashod Bateman,WR,BAL,385.8
12484,Jayden Higgins,WR,HOU,385.5
12499,Elic Ayomanor,WR,TEN,385.1
7670,Joshua Palmer,WR,BUF,383.9
11626,Xavier Legette,WR,CAR,383.0
12540,Chimere Dike,WR,TEN,382.8
11610,Malik Washington,WR,MIA,380.7
6943,Gabe Davis,WR,BUF,380.2
7090,Darnell Mooney,WR,ATL,379.2
4981,Calvin Ridley,WR,TEN,376.4
11650,Luke McCaffrey,WR,WSH,375.0
10444,Cedric Tillman,WR,CLE,371.7
8125,Calvin Austin III,WR,PIT,371.3
6803,Brandon Aiyuk,WR,SF,369.5
11783,Ryan Flournoy,WR,DAL,367.6
10226,Andrei Iosivas,WR,CIN,360.2
7596,Elijah Moore,WR,BUF,359.9
4950,Christian Kirk,WR,HOU,350.1
4454,Kendrick Bourne,WR,SF,348.2
1689,Adam Thielen,WR,MIN,348.0
6149,Darius Slayton,WR,NYG,345.8
8119,Jahan Dotson,WR,PHI,342.6
5970,Greg Dortch,WR,ARI,340.7
8117,Jalen Tolbert,WR,DAL,335.4
1426,DeAndre Hopkins,WR,BAL,330.8
7562,Tutu Atwell,WR,LAR,330.3
8250,Tay Martin,WR,WSH,326.9
6960,Tyler Johnson,WR,NYJ,317.9
4177,Mack Hollins,WR,NE,310.9
11834,Devaughn Vele,WR,NO,310.7
2374,Tyler Lockett,WR,LV,308.6
4082,Curtis Samuel,WR,BUF,296.6
4234,Noah Brown,WR,WSH,296.0
5185,Allen Lazard,WR,NYJ,294.5
2197,Brandin Cooks,WR,NO,288.6
3200,Sterling Shepard,WR,TB,276.2
7496,Nick Westbrook-Ikhine,WR,MIA,274.3
5096,Ray-Ray McCloud III,WR,NYG,269.1
4080,Zay Jones,WR,ARI,268.2
4171,Josh Reynolds,WR,NYJ,263.5
3286,Demarcus Robinson,WR,SF,259.4
